103102 - 0 for period 133 to 144
103102, 133, Brought Forward Balance,,,,12509129.9
103102,144, Receipt,370,09/12/2011,153500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12964,
103102,144, Receipt,371,10/12/2011,94500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12965,
103102,144, Receipt,372,10/12/2011,50000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12966,
103102,144, Payment - GL,200,10/12/2011,,55000,Dr Olali ununuzi wa Diesel kwa Gari T132 AQN PV1203/2011,
103102,144, Payment - GL,201,10/12/2011,,30000,Ununuzi wa mishumaa  kituoni pv12047/2012,
103102,144, Payment - GL,205,10/12/2011,,66240,Sofia Humri ununuzi wa Diesel pv1208/2011,
103102,144, Payment - GL,398,10/12/2011,27000,,Ununuzi wa mishumaa kituon,overstated,pv12047,
103102,144, Receipt,373,11/12/2011,30000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12967,
103102,144, Receipt,374,12/12/2011,103500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12968,
103102,144, Receipt,375,13/12/2011,268000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12969,
103102,144, Receipt,376,14/12/2011,74000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12970,
103102,144, Receipt,377,15/12/2011,81500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12971,
103102,144, Receipt,378,16/12/2011,38000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12972,
103102,144, Receipt,379,17/12/2011,11500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12973,
103102,144, Receipt,380,18/12/2011,95000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12974,
103102,144, Receipt,381,20/12/2011,280500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12975,
103102,144, Payment - GL,204,20/12/2011,,10000,Austela 2 People shoping  pv1207/2011,
103102,144, Payment - GL,207,20/12/2011,,30450,Sofia Humri ununuzi vyakula wageni toka HLH pv1210/2011,
103102,144, Receipt,382,21/12/2011,42000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12976,
103102,144, Payment - GL,206,21/12/2011,,48200,Sofia Humri ununuzi vyakula wageni toka HLH pv1209/2011,
103102,144, Payment - GL,400,21/12/2011,,93740,Ununuzi wadiesel,pv1211 ,
103102,144, Receipt,383,22/12/2011,41000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12977,
103102,144, Receipt,384,23/12/2011,94500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12978,
103102,144, Payment - GL,215,23/12/2011,,30000,Dreva Mganga kufuata madawa na fedha za Mishahara pv1218/2011,
103102,144, Receipt,385,24/12/2011,40500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12979,
103102,144, Receipt,386,24/12/2011,2380000,,HLH - GLHC salary suport, Dec. 2011 rv12980,
103102,144, Payment - GL,202,24/12/2011,,3815640,Malipo ya mishahara pv1205/2012,
103102,144, Payment - GL,209,24/12/2011,,42160,Ununuzi wa diesel pv1214/2011,
103102,144, Payment - GL,399,24/12/2011,,170000,Malipo ya vibarua,pv1206,
103102,144, Payment - GL,210,26/12/2011,,50000,Sherehe ya xrismas pv1213/2011,
103102,144, Receipt,706,26/12/2011,58500,,Opd/IPD - Patient fees  Rv12981,
103102,144, Receipt,357,27/12/2011,28000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12951,
103102,144, Receipt,387,27/12/2011,80500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12982,
103102,144, Receipt,388,27/12/2011,80000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12983,
103102,144, Receipt,714,27/12/2011,,28000,Opd/Ipd-Patient fees&amp;AmbIncome,Rv12951wrong post,
103102,144, Receipt,358,28/12/2011,188500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12952,
103102,144, Receipt,389,28/12/2011,165500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12984,
103102,144, Payment - GL,211,28/12/2011,,10000,Sofia Humri safari ya kikazi pv1214/2011,
103102,144, Receipt,713,28/12/2011,,188500,Opd/Ipd-Patient fees&amp;Amb.IncomeRv12952wrong postin,
103102,144, Receipt,390,29/12/2011,52000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12985,
103102,144, Receipt,391,30/12/2011,175000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12986,
103102,144, Payment - GL,212,30/12/2011,,14000,Sofia Humri uunuzi wa kwanja Moper usafi pv1215/2011,
103102,144, Receipt,392,31/12/2011,35000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12987,
103102,144, Payment - GL,214,31/12/2011,,107957.08,TANESCO Bills umeme pv 1217/2011,
103102, 144, Period Total,,,2366897.92
103102,144, Balance C/Fwd,,,,15696753.18
